ratio,seen_ratio,game,unseen_games,seen_acc,unseen_acc,seen_reg,unseen_reg,seen_avg_diff,unseen_avg_diff,seen_norm_diff,unseen_norm_diff,doom_enum_0,doom_enum_1,doom_enum_2,doom_enum_3,doom_enum_4,dungeon_enum_0,dungeon_enum_1,dungeon_enum_2,dungeon_enum_3,dungeon_enum_4,pokemon_enum_0,pokemon_enum_1,pokemon_enum_2,pokemon_enum_3,pokemon_enum_4,sokoban_enum_0,sokoban_enum_1,sokoban_enum_2,sokoban_enum_3,sokoban_enum_4,zelda_enum_0,zelda_enum_1,zelda_enum_2,zelda_enum_3,zelda_enum_4,run_id,run_name,run_state,cfg_unseen_games,cfg_seen_ratio,cfg_seed
0.05,0.0,all,dgdm,1.0,1.0,0.2283863573471705,0.1062415845990181,0.227322746873199,0.1052349628913147,1.187981627978285,1.7788224419659069,0.0979591583212216,0.0426185904665196,0.1450513516794805,0.0990366693405271,0.1837668242486747,0.1499952966745813,0.0769278197893368,8.111186836641736e-05,0.1210954165694737,0.1358173899549656,0.117005348835715,0.0583618050914699,0.306668719346379,0.1227923091866222,0.1999106266268409,0.0403831333727449,0.0526151239272937,0.3069425197770294,0.5932110108080364,0.4869293318688869,0.1193406611536313,0.1060710554060183,0.4364616835153391,0.2640810219486754,0.1990668522333031,3jozfnz4,clipdec-unseen-game-all_unseen-dgdm_sr-0.0_md-ts_exp-def_0,finished,dgdm,0.0,0
0.1,0.0,all,dgdm,1.0,1.0,0.2136909741560618,0.0893946721553802,0.2149645453211156,0.0885330314335524,1.123398049780908,1.4965040024951024,0.0834244575213502,0.0440639013305623,0.1685231330808786,0.0687627345504402,0.1730374552913614,0.0861838296129929,0.073925740246115,0.0018683670043218,0.060743941307658,0.1247967543898436,0.1037622593083785,0.0602439345613037,0.3199842892462146,0.10710892026477,0.1879135060797233,0.1636968207520407,0.0679309830893224,0.2654896346689428,0.293756298437005,0.4620856569707394,0.087466723927595,0.10641666321378,0.4111041393954984,0.300697702409035,0.286810647492385,3jozfnz4,clipdec-unseen-game-all_unseen-dgdm_sr-0.0_md-ts_exp-def_0,finished,dgdm,0.0,0
0.15,0.0,all,dgdm,0.996,1.0,0.1989807689984639,0.0855012567043304,0.2006024880095597,0.0844535981263366,1.0483423835056067,1.4275479510269884,0.0715222576012214,0.0479462042133858,0.1550117407576181,0.0601316504903788,0.1731595364776817,0.0825837128494509,0.0712328194250614,0.0018012650708508,0.0528710809822129,0.1282757133955047,0.1202680068970912,0.0794046130557518,0.3068234171630508,0.0816393516336878,0.2161793318567889,0.1083556433787217,0.0459680043572756,0.3064676929735443,0.2023333572915622,0.3754520853608846,0.0885661323238345,0.0895691623813227,0.4207143918088952,0.3006972852514017,0.266598844409582,3jozfnz4,clipdec-unseen-game-all_unseen-dgdm_sr-0.0_md-ts_exp-def_0,finished,dgdm,0.0,0
0.2,0.0,all,dgdm,0.9996666666666668,1.0,0.2022257539431254,0.0846493744254112,0.2040039686787963,0.0838716830940503,1.0661184160345043,1.4177116429188432,0.0805823597367163,0.0356738110806079,0.1676574027895984,0.0679648867943912,0.170977221429348,0.0701482373090525,0.0687736906294752,0.0004829028131874,0.0542615444611499,0.1221947738969767,0.1080383854125862,0.0550801343163528,0.32300737894319,0.0709044996731202,0.1981477801236185,0.1955165362035906,0.0427774977144883,0.1509783178278543,0.2581980992285978,0.4825281836092472,0.1053349491461966,0.1695610247160259,0.3996941424454249,0.2771204904320851,0.2231721103895659,3jozfnz4,clipdec-unseen-game-all_unseen-dgdm_sr-0.0_md-ts_exp-def_0,finished,dgdm,0.0,0
0.3,0.0,all,dgdm,1.0,1.0,0.1852436471780141,0.0795010383129119,0.1863269577314668,0.0789112999871978,0.9737389048247784,1.3338645967586162,0.0728209193244024,0.0342643188035234,0.1654088785105299,0.0432195571178877,0.1702224820248178,0.0678869952906423,0.0568136779105134,0.0001035217401482,0.0438327654080447,0.1345398837414683,0.0993257147162707,0.0508978302869419,0.3251578049952083,0.0486364085432689,0.1977891542644489,0.0807695980813052,0.0396282356887606,0.306369604922614,0.166897762460368,0.3146249702945352,0.143005371889443,0.1683087166986967,0.4259410412617558,0.2901565897554608,0.1373955621129244,3jozfnz4,clipdec-unseen-game-all_unseen-dgdm_sr-0.0_md-ts_exp-def_0,finished,dgdm,0.0,0
1.0,0.0,all,dgdm,0.998,1.0,0.1874543631871541,0.0610943483114242,0.1913520727252814,0.0591599028709194,1.0,1.0,0.0641135355388676,0.0299612629286786,0.1352521744366311,0.0274112467010939,0.1596932242850999,0.0529725388507937,0.0549456248876496,4.13243456437561e-08,0.0287006439725836,0.0385487357834501,0.1061610589869579,0.0599768969972254,0.3178200406743242,0.0658761661575146,0.2222651458290027,0.2423703353147249,0.043931567039921,0.1952840244596444,0.0899795206695368,0.3662303352728486,0.1608107231774376,0.1788827491433997,0.3510895581138792,0.2730234646368257,0.1965795044059777,3jozfnz4,clipdec-unseen-game-all_unseen-dgdm_sr-0.0_md-ts_exp-def_0,finished,dgdm,0.0,0
0.0,1.0,all,dgsk,1.0,0.967,0.0834986973404884,0.1695069231688976,0.0749216010660906,0.1789326793176147,1.0036509475736823,5.2940554772159265,0.0658005498763587,0.032380333289187,0.1543593777798825,0.0250500617487211,0.1595833809147212,0.1892121377869031,0.1546190466199602,0.2857138651405349,0.1218698176838521,0.17222961101815,0.0718413280758691,0.0538341381118796,0.22550276707143,0.0203540392271252,0.1415580465127274,0.0268555348789369,0.6222460141134023,0.2136237998899904,2.372995001138639e-09,0.0029569636714222,0.01467414453481,0.0119175936336145,0.0630383865506041,0.0370987082632539,0.0468311604011744,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.01,1.0,all,dgsk,1.0,0.9735,0.076868676841259,0.100337627351284,0.0741246590377955,0.1013199817692576,0.9929750996142388,2.9977397448167085,0.0683914670651709,0.0330231763581012,0.1324996753500692,0.0300568988259991,0.1496232129090483,0.1790877971334837,0.1234667226305148,0.2045337153289214,0.118064943820902,0.188076455131633,0.073606136055728,0.0472324719536775,0.2363017640253485,0.0314773708813952,0.1497260920397247,0.0266411597664291,0.0559453648238924,0.0746676803213878,0.0390966928398646,0.0036192858955473,0.0165369907050456,0.0125890001915506,0.0594581301305808,0.0360155464753211,0.0353319526001718,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.03,1.0,all,dgsk,1.0,1.0,0.0757787762880325,0.0656452103853225,0.074130395782925,0.0653147531293005,0.9930519491423232,1.932458217614918,0.0712323455760876,0.0296830252764072,0.1406251978174628,0.0323298777231543,0.148397820533127,0.1670211912387639,0.1017784272215049,0.0118956511343368,0.1023947110903477,0.1527617362096275,0.0660125716260416,0.0490114471669924,0.2215727828036691,0.0257712003776938,0.1681582240660413,0.0281291795743478,0.0325532832636905,0.0563535311991728,5.044013142270844e-05,0.0002093802297903,0.0153219053901514,0.0115890143153735,0.0564348992763781,0.0356603061492448,0.0401553186460506,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.05,1.0,all,dgsk,1.0,1.0,0.0770834413468837,0.0636510917842388,0.0759482725255353,0.0625226365700493,1.0174042546100543,1.8498482660962767,0.0665984204797833,0.0296886629880742,0.1431562434751921,0.0318862020325484,0.162099628643183,0.1429927807987032,0.0928187539131183,0.0049368658555208,0.114640281543033,0.1600213677787107,0.0719326744180413,0.0440521432181536,0.2381626010249689,0.0243194377274756,0.1686015415352202,0.027157965866295,0.028941898040436,0.0522516294590477,1.0893422408614614e-05,0.0014539290232201,0.0154851449346079,0.0122321453841921,0.0580546628026401,0.0329980836936613,0.0399564955252872,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.1,1.0,all,dgsk,1.0,1.0,0.0759377606312433,0.0537720788717269,0.0745239499295933,0.052769246770154,0.9983240066878728,1.5612761232743209,0.0724408690024305,0.0288086038954714,0.1463653035674099,0.0323392445864065,0.1504373668871562,0.1160480074621551,0.0766361413037248,0.0011591366515981,0.0899315743858182,0.1487809685354549,0.068397598628381,0.0463498201073899,0.2257590290903073,0.0264054486306211,0.1605768736075857,0.026936283546525,0.0264877244156209,0.041656730389132,2.14678443532877e-05,3.443316715756595e-05,0.0151452945852742,0.0123307678282129,0.0595032972301922,0.0376247109724712,0.0353750203245893,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.15,1.0,all,dgsk,1.0,1.0,0.0759098707338174,0.0494519651830196,0.0759069833696286,0.0468948756991056,1.016851144427402,1.3874719503167374,0.0685100514027807,0.0314710279728503,0.1480120001464059,0.032927837420676,0.1541101124506845,0.1001844637429536,0.0775213347279966,0.0001699345810858,0.0455475148963448,0.1447622420174224,0.0684576269554261,0.0493149134398853,0.2209384643782349,0.0249282002572257,0.1716727792772435,0.0295338510661511,0.0281491164286531,0.0430602537630831,1.4490468970253445e-06,1.859672046853999e-05,0.0153261804320279,0.0129627457255082,0.0578538349592218,0.0372271518524441,0.044891823873814,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.2,1.0,all,dgsk,1.0,1.0,0.0771138339241345,0.0478943674564361,0.0767977860396474,0.0454245424588264,1.0287843510212775,1.3439694119670178,0.0683721790297163,0.0317407117245045,0.1448832754735609,0.0294868620865026,0.1608444520887735,0.0879044890107207,0.0781026956042632,0.0011078924819636,0.0417672847662504,0.1526822894097123,0.0616225782615035,0.0462184184688632,0.2445687820501911,0.0220299869707217,0.1762980840378921,0.0280925173211742,0.025053488699036,0.0395204688160164,7.431984641747499e-06,6.866494485615604e-06,0.0155410456281263,0.011777792802949,0.0590353051529211,0.03378364851478,0.0457636683037057,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.3,1.0,all,dgsk,1.0,1.0,0.072806409706672,0.045214731901884,0.0732317311164542,0.0421046221966598,0.9810134231201844,1.2457434081153385,0.0657610262019766,0.0328667636247391,0.1288116753768104,0.0262107816469642,0.1574854006008264,0.078407578726313,0.0670665422537056,7.827139730190813e-05,0.042271425242675,0.1434546324327771,0.0708788894302216,0.0511912733821545,0.2270462791201163,0.0233053089104264,0.1534719237623267,0.0262307089728278,0.0267383325938603,0.036798655118757,4.5283799896518534e-08,2.9944580602903056e-08,0.015605529245821,0.011805307212834,0.0541692598923748,0.0360805773652042,0.0437859709740169,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
1.0,1.0,all,dgsk,1.0,1.0,0.0744295391937096,0.0371478765308857,0.0746490612570166,0.0337987918879371,1.0,1.0,0.0657133624233581,0.0295530364234396,0.1479230983709187,0.0281958044382751,0.1545038314432384,0.0558122499516947,0.0585874384406752,4.304162067498804e-08,0.0365273390257558,0.1003586356348562,0.0668282469558478,0.0432500526056451,0.2202522830332247,0.027086779313273,0.1674096707809943,0.0244018689200684,0.0231468286646071,0.0391535137608213,1.406414820235793e-09,3.2856708644931957e-11,0.0151120615236967,0.0113022785006921,0.0569715353057665,0.0432657169055721,0.0423681608313071,berqsl3f,clipdec-unseen-game-all_unseen-dgsk_md-ts_exp-def_0,finished,dgsk,1.0,0
0.0,1.0,all,dmzd,1.0,1.0,0.0609740007917086,0.1691674328744411,0.0551980273641563,0.1807680652348175,0.967648629026978,3.1423750826714985,0.1064935935730183,0.049044704976234,0.1609730495675687,0.0612360923047095,0.2097116143766888,0.056296945730252,0.0552393872602819,3.8418989026978973e-08,0.0305200761283933,0.0572420272688445,0.0732143344867288,0.0429699909215593,0.2269548567686864,0.0261280020154663,0.1710689620548028,0.0262154236033156,0.0235863122808274,0.0385340510786158,1.1387495051415471e-09,1.306832540931557e-09,0.0554735744462429,0.1792505546620017,0.4160572289594162,0.3071143115384134,0.2623259279438813,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.01,1.0,all,dmzd,1.0,1.0,0.0612881313165028,0.134760002374649,0.057804436828303,0.1389365491958694,1.0133402717377864,2.415198446132242,0.1087697513953403,0.0479139000811475,0.2216821795541582,0.0635976775148275,0.2232975030900937,0.0633099145112346,0.0557080878706401,1.537638357197182e-08,0.0326845058881665,0.0934075594798166,0.0714674012281408,0.0501088806464847,0.2161662975557088,0.0256551455197584,0.1671229352015034,0.0279521669084961,0.023257455184831,0.0402260448747468,7.747590802725471e-08,6.470272563507963e-08,0.0524660665722726,0.0932964447297548,0.1502033878921293,0.2674584506413574,0.1606801304876131,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.03,1.0,all,dmzd,1.0,1.0,0.0612371669610341,0.1150239695310592,0.0583997627482566,0.1187505025228808,1.0237766285747227,2.0642950384952505,0.0917558318210972,0.0443689980088396,0.2195281481840625,0.0540757696301896,0.1679441567208316,0.0550824649150098,0.0545859459438934,4.452623493658105e-08,0.0311228443022286,0.1095562871555883,0.0665322241201922,0.0461765473845314,0.2307795268111089,0.02504597776264,0.1623954627128096,0.0278784010055902,0.0239310901069161,0.0429095944877967,1.4909984626837194e-08,1.5079324064970477e-08,0.054295754910094,0.0699251667449348,0.1472998887811805,0.2065528700106754,0.1317584404169026,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.05,1.0,all,dmzd,1.0,1.0,0.0595055614312489,0.1058836106359958,0.0561950206333876,0.1103777635815024,0.985126412494784,1.9187478358467969,0.0862045302573177,0.0490560655264144,0.15980810423604,0.0582127313547962,0.1740540805886077,0.0480149118461419,0.0604046912762919,5.8259780103731827e-08,0.029454135942115,0.0872077987714501,0.0626562166569837,0.048983781351208,0.2234716360008684,0.0271487406549739,0.1616286438232398,0.026784484209241,0.0237062353285113,0.0434637703363177,4.1062574995280665e-08,1.63981116310553e-07,0.0539781216134145,0.0554806169710661,0.1445888436819408,0.1810473925288778,0.1413471490565485,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.1,1.0,all,dmzd,1.0,1.0,0.0567554072141647,0.0902300531864166,0.0541542952472529,0.0927774215118039,0.949351490520017,1.6127929300703152,0.0810796964775632,0.0381163485506747,0.1661288534367991,0.0412140325347664,0.1681302247638918,0.0641713227650419,0.0594581220243951,1.719933517957677e-07,0.0312027837989023,0.0465119700153858,0.0649120777252301,0.0460450652628968,0.2184610764587127,0.0213584556610882,0.169110333112138,0.0297002415399293,0.0231668567238141,0.038215820505781,2.0367834170047824e-08,1.1075429267878665e-07,0.0450131458420197,0.0557322436257412,0.1145087216852926,0.1162561713351607,0.1015947768661289,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.15,1.0,all,dmzd,1.0,1.0,0.0596137355963389,0.0888856396675109,0.0573765451425454,0.0907847166200125,1.0058391195613905,1.578152817111488,0.0752360324754759,0.038925733972103,0.1636927425328107,0.0388018726056915,0.1723877188988609,0.0619295887389586,0.0536567405086432,4.140144909830108e-08,0.0333912867983131,0.0731204251274601,0.0661696737530219,0.0462338207131725,0.2267041050049602,0.0250924320604028,0.1810867597379017,0.0279883458807661,0.0246372712616944,0.040637646991651,3.2112050429872064e-11,3.912767408385667e-08,0.0403345871029548,0.0461517423391342,0.112751681430667,0.1095729075896108,0.1099921472528165,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.2,1.0,all,dmzd,1.0,1.0,0.0577806372245152,0.0848992276787758,0.0556945445897513,0.0860172854341059,0.9763528207450176,1.4952783506094338,0.0844114431076579,0.0370683926851191,0.165281489723014,0.0429391250741242,0.1673496117323265,0.0516283200006579,0.056169095664776,1.6182325114396197e-08,0.0325863799939736,0.073337365647633,0.0654928903674604,0.0504474412586729,0.2156569982838867,0.028368399455954,0.1694523148683136,0.027479996310698,0.0238125131058333,0.0409864337698927,2.632852674898708e-09,1.3033391014740304e-09,0.037726030549378,0.053503583293212,0.0934502908266058,0.0833608511706179,0.0950820361790033,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.3,1.0,all,dmzd,1.0,1.0,0.0567578427592913,0.0743530388772487,0.0548591739116042,0.0746385717342178,0.96170836096921,1.2974768951536046,0.0753864647337684,0.0366307988445809,0.150004974516015,0.0423017443645928,0.1527196088590171,0.064245986627109,0.0575365254591251,5.641723099494065e-09,0.0376278231644283,0.060682664403416,0.0673582894143773,0.0455093629616128,0.2195451979754649,0.0264573886970536,0.1515782480473538,0.0288822072583275,0.0226342140430182,0.040829683464129,7.366671890221421e-10,1.0780257474109906e-08,0.0329637673584002,0.0414965331554412,0.080548102967441,0.0593710762405027,0.0749626463024184,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
1.0,1.0,all,dmzd,1.0,1.0,0.0583822764356931,0.0585107066780328,0.0570434615503573,0.0575259351538445,1.0,1.0,0.067143750756427,0.0292389009227143,0.1319684303630981,0.0284411184468911,0.1590063715261727,0.0617975313123778,0.0619397881289421,1.0629849466512543e-07,0.0309100289011691,0.0824530715298827,0.0665436212103165,0.0438479403991483,0.2401020297457994,0.0247585808061625,0.1560693718860211,0.0265124687471905,0.0237054946135036,0.037011878221359,9.055573863141408e-09,2.399417464785114e-09,0.0159710370076512,0.010814266340611,0.0554608157744594,0.0402107736237722,0.0370038867766478,b1n4br5y,clipdec-unseen-game-all_unseen-dmzd_md-ts_exp-def_0,finished,dmzd,1.0,0
0.0,0.0,all,pkdm,0.1973333333333333,0.2085,0.2734952969948451,0.235615766942501,0.2739349460538574,0.2318563428805415,1.536067858615081,2.3908699773256883,0.0766656304951067,0.0364657951162216,0.3777647223414444,0.2177813656411124,0.419743628276361,0.1963305468879529,0.0964935458646032,0.5236915152247359,0.1806421659075387,0.3147786422065957,0.1160012919511368,0.0661848780125548,0.3596424962635393,0.215960744841426,0.4323528758665123,0.1010716277199822,0.0745166167242443,0.2213129791819933,0.4693966297876267,0.663492981493473,0.1249491492810758,0.1109823700628782,0.1760200443221073,0.3393126774073845,0.5160326987356689,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.01,0.0,all,pkdm,0.9476666666666668,0.979,0.1978242937326431,0.1511091209650039,0.1992110475938115,0.1471729468659527,1.1170596950041238,1.5176267155979792,0.1013662448083912,0.0512712724665378,0.1450308154084401,0.1307475738118863,0.1490272967396555,0.2379071000796645,0.1004322871492414,0.0130566346283048,0.1624084056013881,0.1470553207176703,0.1238469643082784,0.0835570711537269,0.3067108609412335,0.1389030257568639,0.2412683432645136,0.0653156216080124,0.0650605944233324,0.2926908850814532,0.4246779614970797,0.4249265746772289,0.07461062066474,0.1224560323514436,0.4339793194325038,0.2509033178264771,0.1726850381686319,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.03,0.0,all,pkdm,0.8323333333333334,0.9995,0.1927872530619303,0.1402280848026275,0.1951799862546593,0.1354307138866165,1.094455847454275,1.396542461666125,0.0857561561106531,0.0404528994509514,0.1340379376236985,0.1302744132801167,0.1917262577527278,0.231308262443068,0.1045863626919356,0.1806167717387036,0.2373266762657331,0.1430753914925156,0.1085714745284313,0.0701411831176887,0.2965539360970811,0.0905472463106407,0.206245634594176,0.1373445417429949,0.053578303537177,0.1726418554204181,0.2876033385594685,0.4697483827173709,0.0788685509446755,0.0775498104722876,0.3197052559504906,0.199885870456396,0.2338604193866549,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.05,0.0,all,pkdm,0.937,0.9995,0.1862919646104177,0.1312205445766449,0.1887575649835339,0.1266493138853619,1.0584426442059314,1.3059899007094264,0.0831747789073873,0.0399543392531415,0.1643860028636437,0.0801574321988138,0.1770299909082618,0.2337663028370681,0.0987020776483225,0.1411347136628337,0.1650404312675542,0.1919937080472077,0.108788299100909,0.0594287711684986,0.2837110402890377,0.0619933591132947,0.2078691250506309,0.0504337172250489,0.0777162207131409,0.1541176422417742,0.2660512208938598,0.476291938573122,0.1046051760611024,0.0703724069030661,0.4064542577971759,0.2222138203530755,0.1724698405286566,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.1,0.0,all,pkdm,0.9786666666666668,1.0,0.1800560165643692,0.1253543654084205,0.1838331079666196,0.1209153385488497,1.0308291532885427,1.2468619540141903,0.0769581840959964,0.0391102081283609,0.167546497784408,0.0582093044401155,0.1711234242328115,0.2555689503304401,0.0983837756323696,0.2537664529271906,0.1300860806276081,0.1477131985088504,0.1069384296586857,0.055341963377376,0.2885955343201069,0.0463613294962081,0.198968509954428,0.1970622028047974,0.0533404130132953,0.1209108383186812,0.1232617250288881,0.3116532347165048,0.1627384272304553,0.0698033477130689,0.3907255448761954,0.2532085616272598,0.1892738661436892,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.15,0.0,all,pkdm,0.871,0.9995,0.1792963434855143,0.1221431239843368,0.1827497850838252,0.1175454984002032,1.024754508615659,1.2121126366580692,0.0759377756880389,0.0391334314295586,0.1711525231267598,0.0467781776164486,0.1875392881196898,0.1839674293846633,0.1125233399456945,0.2418949279775161,0.1130762594927212,0.1290649060534421,0.1016772973596753,0.056390677636626,0.2739466920100952,0.0346563089326224,0.1882428120825172,0.1517105763828432,0.0946089435162855,0.297462323698604,0.0631942041351326,0.305830420255661,0.1565331658981378,0.0661679165927987,0.4230360670139281,0.256483105254645,0.145693190655305,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.2,0.0,all,pkdm,0.976,1.0,0.1997159523765246,0.115251212388277,0.2049786478751526,0.1087844129674406,1.149401042981558,1.1217695566726762,0.0810028703676329,0.0355797210272322,0.1685350571036518,0.0482679708076424,0.1710355646889405,0.263689799836619,0.1069087754623056,0.3221686511359599,0.1030211295854152,0.1671384809509156,0.0936840618427713,0.055461067769487,0.2297930537300727,0.029359196450826,0.1751255658861494,0.1647987147440781,0.0634295046329498,0.3040140629972069,0.0584530710464432,0.4536961558461189,0.1163428937925875,0.0696962990258869,0.4183441532525662,0.2448028518818903,0.2181751739363468,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.3,0.0,all,pkdm,0.9873333333333332,1.0,0.1675498798688252,0.1119198426008224,0.1723602054884113,0.1066748037665741,0.9664957887592278,1.100015563490611,0.0771855283528566,0.0310828118248188,0.1601716115985931,0.0349820052280352,0.1707538431686525,0.213568842307252,0.1067912515454691,0.1144043813945289,0.1166237520542696,0.1482693460060372,0.0853467651119279,0.0521478011446484,0.2447747574496661,0.0262716474506876,0.1840312663358544,0.2552799405278386,0.0511870781081405,0.2890025888687199,0.0476842574198685,0.3117630177363753,0.157483124617234,0.0737434060950028,0.2439959748196141,0.2842032292006003,0.1714028916252193,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
1.0,0.0,all,pkdm,0.991,1.0,0.1733063114881515,0.1014850139617919,0.1783351852051882,0.0969757222598465,1.0,1.0,0.0722709299513587,0.0339224817270928,0.1379630062611306,0.0240335121567843,0.1499870849747723,0.2207953534019527,0.106196415394985,0.1902286270559082,0.1127770987952209,0.1801456144755883,0.0665240539840204,0.0514667061089122,0.2397135142155547,0.0200547537964417,0.1738211794223975,0.2702251218460701,0.0597578486305984,0.0952700388084337,0.0532854224080315,0.4993645855039358,0.188924845127226,0.0779449651115819,0.1868753456601909,0.2680057483789885,0.1652307474791114,d93zuo9k,clipdec-unseen-game-all_unseen-pkdm_sr-0.0_md-ts_exp-def_0,finished,pkdm,0.0,0
0.0,0.05,all,dgdm,1.0,0.961,0.1004196079174677,0.226741313457489,0.0960127759511213,0.2297789088010412,1.0344363023017755,3.61311455672932,0.101174119790947,0.0588256450409584,0.2372340882878478,0.2043578515758693,0.2249196133598358,0.2615569101192465,0.1532657817373134,0.4056921298365767,0.3558644817489093,0.2948984665129082,0.1243963234904986,0.0576585649097033,0.2817753865124864,0.094533826428518,0.231954865629821,0.0366357353088018,0.0300155852607746,0.0483878557253809,0.0005288745104085,0.0001598258902231,0.0575101967286137,0.0560208623346529,0.1370491926722666,0.1372267412356377,0.1463378026290328,mwz3x60t,clipdec-unseen-game-all_unseen-dgdm_sr-0.05_md-ts_exp-def_0,finished,dgdm,0.05,0
